target_date,record_date,machine,pattern_name,subject_name,search_count,upd_date,upd_time
2026-07-22,2026-07-23,2号機,【未送信】開放日_西日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】最短でベストマッチな紹介,62,2026-07-22,09:25:00
2026-07-22,2026-07-23,3号機,≪送信済≫開放日_東日本_学歴不問_15-25_経験3社_エリア不順,≪送信済用≫口コミ4.9オーダーメイド,428,2026-07-22,09:25:00
2026-07-22,2026-07-23,4号機,≪送信済≫開放日_西日本_学歴不問_15-25_経験3社_エリア不順,≪送信済用≫口コミ4.9あなたに合った仕事,309,2026-07-22,09:25:00
2026-07-22,2026-07-23,1号機,【未送信】既登録_東日本_学歴不問_15-18_経験3社_エリア第2,【未送信用】まずはキャリア相談から,160,2026-07-22,14:10:00
2026-07-22,2026-07-23,2号機,【未送信】既登録_全国_学歴不問_15-25_経験2社_エリア第2,【未送信用】最短でベストマッチな紹介,272,2026-07-22,13:10:00
2026-07-22,2026-07-23,4号機,≪送信済≫既登録_西日本_学歴不問_22-23_経験2社_エリア不順,≪送信済用≫口コミ4.9あなたに合った仕事,1453,2026-07-22,15:25:00
2026-07-23,2026-07-24,1号機,【未送信】開放日_東日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】口コミ4.9オーダーメイド,95,2026-07-23,09:15:00
2026-07-23,2026-07-24,2号機,【未送信】開放日_西日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】まずはキャリア相談から,78,2026-07-23,09:15:00
2026-07-23,2026-07-24,3号機,≪送信済≫開放日_東日本_学歴不問_15-25_経験3社_エリア不順,≪送信済用≫マイナビaward受賞_実績あるサポート,457,2026-07-23,09:15:00
2026-07-23,2026-07-24,4号機,≪送信済≫開放日_西日本_学歴不問_15-25_経験3社_エリア不順,≪送信済用≫希望を叶える転職,426,2026-07-23,09:15:00
2026-07-23,2026-07-24,1号機,【未送信】既登録_東日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】口コミ4.9オーダーメイド,185,2026-07-23,14:00:00
2026-07-23,2026-07-24,2号機,【未送信】既登録_西日本_学歴不問_19-25_経験2社_エリア第2,【未送信用】まずはキャリア相談から,47,2026-07-23,15:30:00
2026-07-23,2026-07-24,3号機,≪送信済≫既登録_東日本_学歴不問_19-20_経験3社_エリア不順,≪送信済用≫マイナビaward受賞_実績あるサポート,1573,2026-07-23,16:10:00
2026-07-23,2026-07-24,4号機,≪送信済≫既登録_西日本_学歴不問_22-23_経験2社_エリア不順,≪送信済用≫希望を叶える転職,1503,2026-07-23,14:40:00
2026-07-25,2026-07-28,3号機,≪送信済≫既登録_全国_学歴不問_24-25_経験1社_エリア不順,≪送信済用≫マイナビaward受賞_実績あるサポート,1443,2026-07-25,12:04:00
2026-07-26,2026-07-28,3号機,≪送信済≫既登録_東日本_学歴不問_23-24_経験2社_エリア不順,≪送信済用≫マイナビaward受賞_実績あるサポート,1113,2026-07-26,15:24:00
2026-07-25,2026-07-28,4号機,≪送信済≫既登録_全国_学歴不問_22-23_経験1社_エリア不順,≪送信済用≫希望を叶える転職,1843,2026-07-25,12:04:00
2026-07-25,2026-07-28,1号機,【未送信】開放日_全国_学歴不問_15-26_経験3社_エリア不順,【未送信用】口コミ4.9オーダーメイド,256,2026-07-25,12:04:00
2026-07-25,2026-07-28,2号機,【未送信】既登録_全国_学歴不問_15-26_経験2社_エリア第2,【未送信用】まずはキャリア相談から,1067,2026-07-25,12:05:00
2026-07-26,2026-07-28,4号機,≪送信済≫既登録_西日本_学歴不問_23-24_経験1社_エリア不順,≪送信済用≫希望を叶える転職,862,2026-07-26,15:26:00
2026-07-26,2026-07-28,1号機,【送信済】開放日_東日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】口コミ4.9オーダーメイド,562,2026-07-26,15:20:00
2026-07-26,2026-07-28,2号機,【送信済】開放日_西日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】まずはキャリア相談から,348,2026-07-26,15:20:00
2026-07-27,2026-07-28,4号機,≪送信済≫既登録_西日本_学歴不問_21-23_経験2社_エリア第１,≪送信済用≫希望を叶える転職,1101,2026-07-27,07:33:00
2026-07-27,2026-07-28,1号機,【未送信】開放日_全国_学歴不問_15-25_経験3社_エリア不順,【未送信用】口コミ4.9オーダーメイド,156,2026-07-27,07:32:00
2026-07-26,2026-07-28,2号機,【送信済】開放日_全国_学歴不問_15-25_経験3社_エリア不順,【未送信用】まずはキャリア相談から,607,2026-07-26,07:33:00
2026-07-27,2026-07-28,1号機,【未送信】既登録_東日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】口コミ4.9オーダーメイド,265,2026-07-27,13:30:00
2026-07-28,2026-07-29,1号機,【未送信】開放日_東日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】口コミ4.9オーダーメイド,126,2026-07-28,09:05:00
2026-07-28,2026-07-29,2号機,【未送信】開放日_西日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】まずはキャリア相談から,75,2026-07-28,09:05:00
2026-07-28,2026-07-29,3号機,≪送信済≫開放日_東日本_学歴不問_15-25_経験3社_エリア不順,≪送信済用≫マイナビaward受賞_実績あるサポート,474,2026-07-28,09:05:00
2026-07-28,2026-07-29,4号機,≪送信済≫開放日_西日本_学歴不問_15-25_経験3社_エリア不順,≪送信済用≫希望を叶える転職,333,2026-07-28,09:05:00
2026-07-28,2026-07-29,1号機,【未送信】既登録_東日本_学歴不問_18-25_経験2社_エリア不順,【未送信用】口コミ4.9オーダーメイド,66,2026-07-28,17:15:00
2026-07-28,2026-07-29,2号機,【未送信】既登録_西日本_学歴不問_19-25_経験2社_エリア第2,【未送信用】まずはキャリア相談から,153,2026-07-28,13:40:00
2026-07-28,2026-07-29,3号機,≪送信済≫既登録_東日本_大卒・高卒_22-22_経験2社_エリア第一,≪送信済用≫マイナビaward受賞_実績あるサポート,647,2026-07-28,16:25:00
2026-07-28,2026-07-29,4号機,≪送信済≫既登録_西日本_学歴不問_19-21_経験3社_エリア不順,≪送信済用≫希望を叶える転職,1344,2026-07-28,16:00:00
2026-07-29,2026-07-30,1号機,【未送信】開放日_東日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】口コミ4.9オーダーメイド,466,2026-07-29,09:05:00
2026-07-29,2026-07-30,2号機,≪送信済≫既登録_西日本_学歴不問_15-18_経験3社_エリア不順,【未送信用】まずはキャリア相談から,74,2026-07-29,13:30:00
2026-07-29,2026-07-30,3号機,≪送信済≫開放日_東日本_学歴不問_15-25_経験3社_エリア不順,≪送信済用≫マイナビaward受賞_実績あるサポート,466,2026-07-29,09:05:00
2026-07-29,2026-07-30,4号機,≪送信済≫開放日_西日本_学歴不問_15-25_経験3社_エリア不順,≪送信済用≫希望を叶える転職,338,2026-07-29,09:05:00
2026-07-29,2026-07-30,1号機,【未送信】既登録_東日本_学歴不問_19-25_経験2社_エリア第2,【未送信用】口コミ4.9オーダーメイド,198,2026-07-29,16:35:00
2026-07-29,2026-07-30,3号機,≪送信済≫既登録_東日本_学歴不問_15-18_経験2社_エリア不順,≪送信済用≫マイナビaward受賞_実績あるサポート,1326,2026-07-29,16:30:00
2026-07-29,2026-07-30,4号機,≪送信済≫既登録_西日本_学歴不問_15-18_経験2社_エリア不順,≪送信済用≫希望を叶える転職,798,2026-07-29,16:30:00
2026-07-30,2026-07-31,1号機,【未送信】開放日_東日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】口コミ4.9オーダーメイド,186,2026-07-30,09:15:00
2026-07-30,2026-07-31,2号機,【未送信】開放日_西日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】まずはキャリア相談から,67,2026-07-30,09:15:00
2026-07-30,2026-07-31,3号機,≪送信済≫開放日_東日本_学歴不問_15-25_経験3社_エリア不順,≪送信済用≫マイナビaward受賞_実績あるサポート,438,2026-07-30,09:15:00
2026-07-30,2026-07-31,4号機,≪送信済≫開放日_西日本_学歴不問_15-25_経験3社_エリア不順,≪送信済用≫希望を叶える転職,320,2026-07-30,09:15:00
2026-07-30,2026-07-31,1号機,【未送信】既登録_東日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】口コミ4.9オーダーメイド,180,2026-07-30,16:00:00
2026-07-30,2026-07-31,2号機,【未送信】既登録_西日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】まずはキャリア相談から,31,2026-07-30,14:35:00
2026-07-30,2026-07-31,4号機,≪送信済≫既登録_西日本_学歴不問_22-23_経験2社_エリア不順,≪送信済用≫希望を叶える転職,1028,2026-07-30,14:40:00
2026-07-31,2026-08-03,1号機,【未送信】開放日_東日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】まずはキャリア相談から,108,2026-07-31,09:25:00
2026-07-31,2026-08-03,2号機,【未送信】開放日_西日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】最短でベストマッチな紹介,70,2026-07-31,09:25:00
2026-07-31,2026-08-03,3号機,≪送信済≫開放日_東日本_学歴不問_15-25_経験3社_エリア不順,≪送信済用≫希望を叶える転職,482,2026-07-31,09:25:00
2026-07-31,2026-08-03,4号機,≪送信済≫開放日_西日本_学歴不問_15-25_経験3社_エリア不順,≪送信済用≫年収＆働きやすさを叶える,307,2026-07-31,09:30:00
2026-07-31,2026-08-03,1号機,【未送信】既登録_東日本_学歴不問_19-25_経験3社_エリア不順,【未送信用】まずはキャリア相談から,37,2026-07-31,14:55:00
2026-07-31,2026-08-03,2号機,【送信済】開放日_西日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】最短でベストマッチな紹介,228,2026-07-31,16:30:00
2026-08-02,2026-08-03,3号機,≪送信済≫既登録_東日本_学歴不問_21-23_経験2社_エリア第１,≪送信済用≫希望を叶える転職,1727,2026-08-02,10:03:00
2026-07-31,2026-08-03,4号機,≪送信済≫既登録_西日本_学歴不問_19-21_経験1社_エリア不順,≪送信済用≫年収＆働きやすさを叶える,587,2026-07-31,16:30:00
2026-08-02,2026-08-03,1号機,【未送信】開放日_全国_学歴不問_15-25_経験3社_エリア不順,【未送信用】まずはキャリア相談から,199,2026-08-02,10:00:00
2026-08-02,2026-08-03,2号機,【送信済】開放日_全国_学歴不問_15-25_経験3社_エリア不順,【未送信用】最短でベストマッチな紹介,537,2026-08-02,10:01:00
2026-08-02,2026-08-03,4号機,≪送信済≫既登録_西日本_学歴不問_21-23_経験2社_エリア第１,≪送信済用≫年収＆働きやすさを叶える,1022,2026-08-02,10:03:00
2026-08-03,2026-08-04,1号機,【未送信】開放日_東日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】まずはキャリア相談から,86,2026-08-03,09:00:00
2026-08-03,2026-08-04,2号機,【未送信】開放日_西日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】最短でベストマッチな紹介,59,2026-08-03,09:00:00
2026-08-03,2026-08-04,3号機,≪送信済≫開放日_東日本_学歴不問_15-25_経験3社_エリア不順,≪送信済用≫希望を叶える転職,400,2026-08-03,09:00:00
2026-08-03,2026-08-04,4号機,≪送信済≫開放日_西日本_学歴不問_15-25_経験3社_エリア不順,≪送信済用≫年収＆働きやすさを叶える,257,2026-08-03,09:00:00
2026-08-03,2026-08-04,1号機,【未送信】既登録_東日本_学歴不問_19-25_経験2社_エリア第2,【未送信用】まずはキャリア相談から,151,2026-08-03,14:10:00
2026-08-03,2026-08-04,2号機,【未送信】既登録_西日本_学歴不問_19-25_経験2社_エリア第2,【未送信用】最短でベストマッチな紹介,103,2026-08-03,14:10:00
2026-08-03,2026-08-04,3号機,≪送信済≫既登録_東日本_学歴不問_19-20_経験3社_エリア不順,≪送信済用≫希望を叶える転職,1318,2026-08-03,16:10:00
2026-08-03,2026-08-04,4号機,≪送信済≫既登録_西日本_学歴不問_22-23_経験2社_エリア不順,≪送信済用≫年収＆働きやすさを叶える,1058,2026-08-03,14:25:00
2026-08-03,2026-08-04,1号機,【未送信】既登録_東日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】まずはキャリア相談から,258,2026-08-03,14:10:00
2026-08-03,2026-08-04,2号機,【未送信】既登録_西日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】最短でベストマッチな紹介,173,2026-08-03,14:10:00
2026-08-04,2026-08-05,1号機,【未送信】開放日_東日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】まずはキャリア相談から,133,2026-08-04,09:10:00
2026-08-04,2026-08-05,2号機,【未送信】開放日_西日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】最短でベストマッチな紹介,70,2026-08-04,09:10:00
2026-08-04,2026-08-05,3号機,≪送信済≫開放日_東日本_学歴不問_15-25_経験3社_エリア不順,≪送信済用≫希望を叶える転職,464,2026-08-04,09:10:00
2026-08-04,2026-08-05,4号機,≪送信済≫開放日_西日本_学歴不問_15-25_経験3社_エリア不順,≪送信済用≫年収＆働きやすさを叶える,284,2026-08-04,09:10:00
2026-08-04,2026-08-05,1号機,【未送信】既登録_東日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】まずはキャリア相談から,47,2026-08-04,15:10:00
2026-08-04,2026-08-05,2号機,【未送信】既登録_西日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】最短でベストマッチな紹介,37,2026-08-04,13:50:00
2026-08-04,2026-08-05,4号機,≪送信済≫既登録_西日本_学歴不問_22-23_経験2社_エリア不順,≪送信済用≫年収＆働きやすさを叶える,1346,2026-08-04,13:50:00
2026-08-05,2026-08-06,1号機,【未送信】開放日_東日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】まずはキャリア相談から,123,2026-08-05,09:05:00
2026-08-05,2026-08-06,2号機,【未送信】開放日_西日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】最短でベストマッチな紹介,83,2026-08-05,09:05:00
2026-08-05,2026-08-06,3号機,≪送信済≫開放日_東日本_学歴不問_15-25_経験3社_エリア不順,≪送信済用≫希望を叶える転職,483,2026-08-05,09:05:00
2026-08-05,2026-08-06,4号機,≪送信済≫開放日_西日本_学歴不問_15-25_経験3社_エリア不順,≪送信済用≫年収＆働きやすさを叶える,297,2026-08-05,09:05:00
2026-08-05,2026-08-06,1号機,【未送信】既登録_東日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】まずはキャリア相談から,80,2026-08-05,15:00:00
2026-08-05,2026-08-06,2号機,【未送信】既登録_西日本_学歴不問_15-25_経験3社_エリア不順,【未送信用】最短でベストマッチな紹介,49,2026-08-05,15:00:00
2026-08-05,2026-08-06,3号機,≪送信済≫既登録_東日本_学歴不問_15-18_経験3社_エリア不順,≪送信済用≫希望を叶える転職,2020,2026-08-05,17:30:00
